Date,State,TempAVG,TempMAX,TempMIN,Rain,Snow,Hail,Thunder,Tornado
1998-01-31,UT,34.77983255967644,45.13689812141653,24.667867754044824,58,58,0,2,0
1998-01-31,VA,42.0280812128498,50.674491685033054,34.88271288318973,274,33,0,12,0
1998-01-31,VI,81.3225806451613,87.04516129032257,75.02580645161291,4,0,0,0,0
1998-01-31,VT,23.70137634408602,32.649526881720426,15.81156989247312,29,83,1,1,0
1998-01-31,WA,37.9711428401257,43.80234312634954,32.98058721186773,509,203,0,5,0
1998-01-31,WI,23.18714105885676,28.77719655665572,17.6702724063044,105,443,0,0,1
1998-01-31,WV,38.80791788856305,46.37741935483871,32.18269794721407,148,103,1,9,0
1998-01-31,WY,24.772200165425975,34.316253101736976,16.25091811414392,7,113,0,1,0
1998-02-28,AK,16.168502478127262,22.94561890716021,9.902197556292291,372,561,0,0,0
1998-02-28,AL,51.44617063492065,60.28618220899471,43.038338293650796,139,5,1,43,0
1998-02-28,AR,46.34760912698413,55.54199561403509,38.60154030910609,112,1,3,24,0
1998-02-28,AZ,47.04925673377942,57.957899500905185,36.70854562366849,189,82,1,10,0
1998-02-28,CA,51.14603617718465,58.327308552984896,43.89616804619715,1387,116,5,75,0
1998-02-28,CO,31.196776867312582,42.829305813234384,20.729777365491653,70,189,0,1,0
1998-02-28,CT,36.868079862524304,44.25520621353954,29.401292226292227,87,15,0,1,0
1998-02-28,DE,41.56071428571428,49.69761904761905,33.86309523809524,39,7,0,1,0
1998-02-28,FL,61.38466848544974,70.39016491258339,53.24320664155357,520,0,2,201,1
1998-02-28,GA,50.07382783882783,59.84498168498169,40.773626373626364,236,6,2,72,0
1998-02-28,HI,68.96759836459837,76.03185473785473,60.46756613756614,79,0,0,0,1
1998-02-28,IA,35.1172465034965,41.768681818181825,30.254360389610383,149,69,0,0,0
1998-02-28,ID,33.72216435185185,42.523006969881976,26.087440857753354,92,111,0,0,0
1998-02-28,IL,39.995941558441565,46.78344155844157,34.29994588744589,241,18,0,4,0
1998-02-28,IN,40.34647959183673,47.76571428571428,33.39304421768707,129,15,0,6,0
1998-02-28,KS,39.49328958078958,49.45989128392974,31.86581861870324,150,32,1,3,0
1998-02-28,KY,43.601842403628105,52.0017857142857,36.60025510204082,160,44,0,10,0
1998-02-28,LA,55.716114285714305,63.77746616541354,48.12296992481203,196,1,1,68,0
1998-02-28,MA,35.203666859456334,42.99170426065164,26.994241372662426,105,42,0,3,0
1998-02-28,MD,41.93899122807017,48.799036654135335,34.958529135338345,97,15,0,3,0
1998-02-28,ME,27.521354652972303,36.24900404606287,19.13011204481793,82,50,2,0,0
1998-02-28,MI,32.91021825396826,39.94315476190475,27.11865079365079,248,160,0,0,0
1998-02-28,MN,29.294348379629625,35.654143543956046,24.220056948260073,345,413,0,2,0
1998-02-28,MO,41.25238655462186,49.30645378151261,34.733747899159674,157,35,2,9,0
1998-02-28,MS,51.03653846153846,61.01016483516484,42.24697802197802,119,1,0,36,0
1998-02-28,MT,30.953349902915118,41.96039217626175,21.315365029495464,43,103,0,0,0
1998-02-28,NC,48.84638804892666,57.74661551977771,40.52841001961425,251,3,0,15,0
1998-02-28,ND,28.075357142857143,35.02392857142857,22.60571428571429,77,101,0,5,0
1998-02-28,NE,35.37736419753086,44.672935693935685,28.216534391534392,112,92,0,3,0
1998-02-28,NH,30.28430099312453,39.30189075630251,21.39094728800611,42,38,0,2,0
1998-02-28,NJ,40.676623376623375,47.84188311688311,33.500529733424464,100,15,0,4,0
1998-02-28,NM,41.13611913851045,52.94544148685454,29.395333398485572,63,72,2,5,0
1998-02-28,NV,36.5705800035205,45.775056956773206,28.22878698418286,111,126,2,6,0
1998-02-28,NY,33.94910848549946,41.710350429645544,26.944528732545656,224,124,1,10,0
1998-02-28,OH,38.856850459482054,47.11917293233083,32.284398496240605,197,55,0,8,0
1998-02-28,OK,45.15639097744361,55.87011278195489,36.643421052631574,151,9,1,5,0
1998-02-28,OR,42.87539296607532,50.246389542483655,36.506126299408656,374,79,1,7,0
1998-02-28,PA,37.89007505175983,45.42591226708074,31.133980331262944,237,82,0,13,0
1998-02-28,PR,77.76071428571429,83.31785714285716,71.27857142857144,7,0,0,1,1
1998-02-28,RI,38.211904761904755,44.03214285714285,32.77380952380952,22,5,0,3,0
1998-02-28,SC,50.41568847818848,59.738261738261734,41.43251748251749,125,1,0,29,0
1998-02-28,SD,31.838690476190468,41.24464285714286,25.681250000000002,75,64,0,2,0
1998-02-28,TN,45.40595238095237,53.68134920634921,38.17261904761904,95,17,0,11,0
1998-02-28,TX,53.564978498560585,64.72546466800196,44.192719842346726,564,24,10,166,0
1998-02-28,UT,35.535431607865824,44.264207459755156,27.517426529063044,77,116,0,0,0
1998-02-28,VA,42.63304117782379,51.31357142857143,35.43850340136055,229,19,0,14,0
1998-02-28,VI,81.45714285714288,87.02857142857144,75.32857142857142,1,0,0,0,0
1998-02-28,VT,27.080714285714286,37.46857142857142,17.817857142857143,21,29,0,0,0
1998-02-28,WA,42.94369358854653,50.4489067849362,36.53425925925926,536,58,1,3,0
1998-02-28,WI,32.99391844714426,39.02630568356374,27.86977726574501,238,170,0,0,0
1998-02-28,WV,39.69837662337662,47.52110389610389,32.98246753246753,168,60,0,16,0
1998-02-28,WY,26.682340543054824,36.30265567765568,17.77632129774987,6,89,0,0,0
1998-03-31,AK,24.456601189704656,32.32761813682547,17.3638352808818,434,527,0,2,1
1998-03-31,AL,54.70389015994202,64.71916172155153,45.49217327965415,133,14,3,49,0
1998-03-31,AR,49.02781850765721,58.49288041707397,41.252460084718145,145,23,2,61,0
1998-03-31,AZ,54.46761533723666,67.81297268416483,41.33209510452148,151,47,1,22,0
1998-03-31,CA,55.44329658338888,65.08758468308426,46.03657767655366,752,54,7,49,6
1998-03-31,CO,35.42738815920823,50.21329989743822,22.78240777807657,84,156,2,6,0
1998-03-31,CT,40.99605734767025,49.23476702508961,32.392114695340496,82,33,0,8,0
1998-03-31,DE,45.7010752688172,55.17741935483871,36.34301075268817,39,8,0,2,0
1998-03-31,FL,63.475605492817486,72.63604699448017,54.79299615131411,308,0,0,140,0
1998-03-31,GA,53.45221448354513,63.927958618442496,43.380108477245585,224,10,0,66,1
1998-03-31,HI,69.95420870085007,76.786909680663,61.874692274329085,118,0,0,0,0
1998-03-31,IA,33.93884770309409,41.69206116741988,28.19738229345738,118,161,0,12,0
1998-03-31,ID,38.13975890456989,49.02635656682028,28.61069748463901,85,87,0,9,0
1998-03-31,IL,41.08973607038122,48.51759530791788,34.567155425219944,222,181,0,18,0
1998-03-31,IN,42.38133640552995,50.28594470046084,34.77050691244239,156,136,1,17,0
1998-03-31,KS,39.15699603562506,50.4450881638034,31.290645704355388,207,130,2,18,0
1998-03-31,KY,47.318663594470046,57.1589861751152,39.12258064516129,157,89,2,22,0
1998-03-31,LA,60.65072043010753,68.71244970036976,53.37303570062475,160,2,1,62,0
1998-03-31,MA,39.97484485407066,48.25337634408602,31.47958627752176,156,84,0,7,0
1998-03-31,MD,46.47985474706745,54.4650293255132,37.69676961143695,78,17,1,8,0
1998-03-31,ME,33.10884926606906,42.61771445396847,24.093660494231063,90,120,0,2,0
1998-03-31,MI,34.48277180406213,42.11014089729329,27.15542578173278,263,374,1,35,0
1998-03-31,MN,28.45661898637375,36.352624791434934,22.13741726918799,268,647,3,57,0
1998-03-31,MO,42.338320231318335,51.131273154423056,35.44758832565284,195,119,0,18,0
1998-03-31,MS,55.90272952853598,66.54367245657568,46.88436724565758,106,5,3,49,0
1998-03-31,MT,30.77444286361218,41.97529663125427,21.313757280136638,87,173,0,2,0
1998-03-31,NC,52.47575639302455,62.57745082398316,43.23174820788531,195,23,3,32,0
1998-03-31,ND,23.06677419354839,31.43741935483871,16.18064516129032,43,122,0,1,0
1998-03-31,NE,32.33738351254481,42.95821585025887,24.269151732377537,134,176,4,15,0
1998-03-31,NH,35.31143695014663,44.48510263929619,25.979042033235586,77,89,0,0,0
1998-03-31,NJ,45.01542565309069,53.02234589775819,36.28813485078901,91,22,0,5,0
1998-03-31,NM,47.24409175097167,61.40532883538749,33.383205288306385,104,54,4,23,0
1998-03-31,NV,43.13871718134787,55.563557116005754,31.68895916919305,70,63,1,5,0
1998-03-31,NY,39.14858025734,46.73931841239962,31.899530532500496,288,250,1,19,0
1998-03-31,OH,42.06904357668364,50.13530924084405,34.72653892796507,205,173,1,14,0
1998-03-31,OK,46.787945670628176,57.56095076400678,37.91069609507639,203,49,1,28,0
1998-03-31,OR,45.39240906518495,55.35393995987035,37.0276984102485,333,32,1,4,0
1998-03-31,PA,42.424007444168744,51.008994623655916,34.1557311827957,224,151,1,10,0
1998-03-31,PR,78.08709677419354,84.38709677419357,72.67096774193548,16,0,0,2,0
1998-03-31,RI,41.32394540942928,47.83680727874276,35.471381306865176,23,10,0,2,0
1998-03-31,SC,53.519999999999996,63.35258064516129,43.69,102,3,0,22,0
1998-03-31,SD,27.073118279569893,35.949731182795695,20.52930107526882,46,133,2,7,0
1998-03-31,TN,49.03118279569892,58.87060931899642,40.64121863799283,115,39,0,24,0
1998-03-31,TX,57.871137342138226,69.55291296935906,48.31223518077976,493,43,6,114,0
1998-03-31,UT,41.91928816207538,54.531214650819265,29.530412134424658,62,61,2,9,0
1998-03-31,VA,46.74817204301074,56.77039914923787,38.040989719957466,202,19,0,36,0
1998-03-31,VI,80.72258064516127,85.41935483870968,75.43225806451615,4,0,0,0,0
1998-03-31,VT,33.67460215053764,43.26322580645161,24.37881720430108,39,62,0,2,0
1998-03-31,WA,45.63813690350692,54.732577834000985,37.65647621055592,460,58,2,12,0
1998-03-31,WI,33.355127645734484,40.50316737289287,26.60388009904146,215,321,4,27,0
1998-03-31,WV,44.1565982404692,53.044281524926696,35.589736070381235,128,106,1,10,0
1998-03-31,WY,29.579405688860643,41.45389321468298,19.526426187827752,34,119,0,4,0
1998-04-30,AK,33.76353844079782,40.881371042570194,27.07331020131937,630,589,0,1,0
1998-04-30,AL,63.74608695652174,73.83912077294688,54.05184541062801,161,0,2,63,0
1998-04-30,AR,59.7936803936804,71.02301605801604,49.87378787878787,93,0,1,46,0
1998-04-30,AZ,59.18970589796676,72.7757166746297,44.15681318681318,78,39,0,8,0
1998-04-30,CA,56.851101057853654,67.24645775225692,46.34797480400069,629,81,6,41,2
1998-04-30,CO,43.58711669283098,58.03041732077446,30.242263212977495,160,139,3,26,1
1998-04-30,CT,49.79518518518518,59.564074074074064,39.871481481481474,102,0,0,10,0
1998-04-30,DE,55.07444444444445,67.24666666666667,44.25,39,0,0,9,0
1998-04-30,FL,71.25385576890855,79.95596291112123,62.77126480603611,225,2,1,49,0
1998-04-30,GA,62.0811372942192,72.61222359058569,51.506968443433955,264,10,2,97,1
1998-04-30,HI,69.48814814814816,75.33634567901234,63.607753086419756,185,0,1,0,0
1998-04-30,IA,50.88962436350368,61.266182564561866,42.315436669652186,192,11,1,31,0
1998-04-30,ID,46.10207323595147,58.46699145913154,34.3132592285588,101,44,1,8,0
1998-04-30,IL,52.74303030303031,62.10424242424242,44.12090909090909,324,5,3,89,0
1998-04-30,IN,53.559455782312924,63.096802721088444,43.5089455782313,217,1,2,46,0
1998-04-30,KS,52.67336171420462,65.94287072513127,41.97179934723995,242,8,2,22,0
1998-04-30,KY,55.62724489795919,66.47582277738682,46.011511846117756,232,3,5,72,0
1998-04-30,LA,67.27614579462404,75.4510372960373,59.47505827505828,162,0,0,38,0
1998-04-30,MA,47.83550889740316,57.99238007662834,37.66370268199235,183,15,0,5,0
1998-04-30,MD,56.30541666666667,66.37871212121212,45.83314393939395,84,0,0,22,0
1998-04-30,ME,43.37973495605139,54.480807302231234,32.71469506423259,111,35,0,2,0
1998-04-30,MI,46.64071256038648,58.1010744627686,35.850059137098114,271,27,0,17,0
1998-04-30,MN,47.499116379310344,59.29279941502464,36.65782917692938,420,87,2,61,0
1998-04-30,MO,54.62787948131197,65.4060106788711,45.599710144927535,223,1,4,48,0
1998-04-30,MS,63.51009725906278,74.26118479221927,53.937170645446514,130,1,1,47,2
1998-04-30,MT,45.36255083172699,58.28867837509817,32.9550134218605,135,67,1,9,0
1998-04-30,NC,61.24934123847167,72.12640316205533,51.27752569169961,277,0,0,67,0
1998-04-30,ND,48.18266666666666,61.641,35.92099999999999,75,12,0,12,0
1998-04-30,NE,48.99423395445134,61.45865424430641,37.313639430284866,186,15,3,26,0
1998-04-30,NH,44.80220296268978,56.1790632491241,33.393223922797965,78,14,0,0,0
1998-04-30,NJ,54.02383152579554,64.28298136645962,43.738447204968935,120,1,1,28,0
1998-04-30,NM,53.35318431568431,67.87614234250599,38.34692322828687,61,34,4,11,0
1998-04-30,NV,47.96280030314514,60.00127257799671,35.39795945433876,81,81,3,14,0
1998-04-30,NY,49.20017096903503,59.10740138063576,39.60517171315921,314,11,0,32,0
1998-04-30,OH,51.62312121212121,62.648727272727285,40.98142424242425,284,3,3,72,0
1998-04-30,OK,58.12147610405325,71.16917120387176,46.59445251058681,136,1,1,42,0
1998-04-30,OR,48.83415995246583,59.99203398692811,38.46326734006734,228,43,4,17,0
1998-04-30,PA,52.03663559886723,62.64734024654339,41.394795102448775,270,5,3,54,0
1998-04-30,PR,78.71333333333332,84.19333333333336,73.49,11,0,0,1,0
1998-04-30,RI,49.75622222222222,57.62422222222222,43.142,28,1,0,4,0
1998-04-30,SC,62.97959156785245,72.93451910408433,53.201133069828714,133,0,0,58,0
1998-04-30,SD,47.96222222222223,60.95249999999999,36.63305555555556,88,12,0,12,0
1998-04-30,TN,58.09518518518517,68.64185185185187,48.370000000000005,123,3,4,67,0
1998-04-30,TX,65.86355725197305,78.56491174196817,53.96265220277714,284,4,4,66,0
1998-04-30,UT,48.202365574240574,59.94979955229955,36.010246582121574,87,62,2,14,0
1998-04-30,VA,56.592484695381245,68.23995907540734,46.35539396235948,215,0,1,55,0
1998-04-30,VI,83.76999999999998,88.94000000000001,78.2,4,0,0,0,0
1998-04-30,VT,45.36066666666667,58.38733333333333,32.78,38,7,0,0,0
1998-04-30,WA,50.460176329417706,61.491632689149924,39.52660123784261,302,27,3,28,0
1998-04-30,WI,47.839495736002974,58.49494136341968,37.858253827003544,260,25,0,5,0
1998-04-30,WV,53.91484848484849,65.38,41.98666666666667,164,2,0,52,0
1998-04-30,WY,41.67280423280424,54.027142857142856,29.62380952380952,65,97,3,21,0
1998-05-31,AK,42.236563138191826,49.30220822679386,35.67795107890258,1022,358,5,11,0
1998-05-31,AL,76.01949380620007,86.73380072572324,64.80249142781051,82,1,3,53,0
1998-05-31,AR,73.49195255162998,84.23394777265744,63.48381976446491,88,0,1,69,1
1998-05-31,AZ,70.05879566924168,83.41757427072434,53.38656720558545,54,5,0,6,0
1998-05-31,CA,59.664497912835856,68.9183371926123,50.74048847380436,800,39,2,61,8
1998-05-31,CO,57.640797686677764,73.39651994802766,40.979125076653126,168,14,15,75,0
1998-05-31,CT,60.945997610513736,71.88697729988054,50.819713261648744,108,0,0,23,0
1998-05-31,DE,64.80645161290323,75.51290322580643,55.50967741935483,45,0,0,8,0
1998-05-31,FL,78.27919501466273,87.89858211143695,69.0142961876833,305,1,1,147,1
1998-05-31,GA,73.44515382317802,84.21571087216248,62.55881272401433,173,5,2,104,0
1998-05-31,HI,70.48710023899777,75.92146118271356,64.78022261103855,172,0,0,0,0
1998-05-31,IA,66.75884304789732,77.92098997048036,57.075717675583796,182,1,2,50,1
1998-05-31,ID,53.788639838067084,66.64546947236506,41.77274972224909,203,7,2,60,2
1998-05-31,IL,67.86070381231673,77.30014662756598,58.52302052785924,272,0,5,141,1
1998-05-31,IN,68.46793262354997,77.82126966470682,57.81563642142062,149,0,0,78,1
1998-05-31,KS,69.08471042683131,81.9886420930173,57.43732660039668,185,2,4,55,1
1998-05-31,KY,69.187534562212,79.78953917050691,59.59772657450076,180,4,4,91,0
1998-05-31,LA,78.20848893221472,86.2859005618038,70.39398583137293,46,0,1,21,1
1998-05-31,MA,59.087841969472244,70.09768500494376,49.129999999999995,166,0,0,12,0
1998-05-31,MD,66.15672043010753,74.92459677419356,56.71854838709677,98,0,0,27,0
1998-05-31,ME,56.60070419565676,68.67433832314288,45.53237051092839,145,1,1,26,0
1998-05-31,MI,61.56224513723958,73.49958933349367,49.873949633727165,288,0,3,72,0
1998-05-31,MN,61.210975410472244,73.9396827741803,49.61595605567032,668,5,4,76,0
1998-05-31,MO,70.47758913412562,81.17572156196943,60.75110356536502,186,1,2,71,0
1998-05-31,MS,75.33947567159348,86.32569856510949,64.67559214978567,45,0,0,32,0
1998-05-31,MT,55.45704253022618,69.91309874165579,40.83301992584097,180,12,4,60,1
1998-05-31,NC,70.45448210482571,81.11155758142434,60.9183320346995,262,0,6,138,0
1998-05-31,ND,58.201290322580654,72.2183870967742,46.02967741935484,116,7,2,37,1
1998-05-31,NE,63.99186543249113,77.05175777318713,51.59361790878755,193,5,7,84,0
1998-05-31,NH,57.40416142996788,68.72572266443234,46.34893171344784,104,1,0,16,1
1998-05-31,NJ,64.45858870967743,74.6368578255675,54.34477897252091,127,1,0,32,0
1998-05-31,NM,68.83196837033933,83.40196962714704,50.94479053204861,22,0,0,6,0
1998-05-31,NV,54.17723745389082,66.7035326989853,41.59144822723418,124,23,2,39,0
1998-05-31,NY,62.372010134717605,72.07797033741194,52.954080459770104,363,1,4,105,1
1998-05-31,OH,66.32696152219295,77.01815490104408,55.42599876358643,227,2,2,84,0
1998-05-31,OK,74.09182795698925,86.36380824372759,62.15781362007169,127,4,4,60,1
1998-05-31,OR,52.47942427093681,62.39242514085764,44.69478996493572,399,18,3,17,0
1998-05-31,PA,64.61488101594364,74.6215792652061,54.38091978526865,288,3,3,79,0
1998-05-31,PR,80.98064516129031,87.12258064516126,74.88064516129033,17,0,0,0,1
1998-05-31,RI,60.073636001592995,68.09247311827959,53.0831541218638,22,0,0,4,0
1998-05-31,SC,73.9112549297199,83.90397411265042,63.6886742845586,91,1,3,75,0
1998-05-31,SD,59.64900204984357,72.5699428201532,48.43817024490235,109,2,2,25,0
1998-05-31,TN,71.22508960573477,81.67777777777778,61.303225806451614,73,1,3,50,0
1998-05-31,TX,78.77672875520064,91.0488563255,67.55425258760155,163,1,2,82,0
1998-05-31,UT,58.65751776449357,71.52427532648802,45.15307985529255,95,4,5,21,0
1998-05-31,VA,66.28713329625506,76.82105418719213,57.32033529318291,287,3,4,104,2
1998-05-31,VI,85.21290322580644,90.81935483870969,79.78709677419357,6,0,0,0,0
1998-05-31,VT,60.091612903225816,73.59483870967742,47.62709677419355,56,1,0,5,0
1998-05-31,WA,56.14877112135178,66.1946697388633,47.65802611367126,421,7,0,29,0
1998-05-31,WI,62.656946612467515,73.70729560238462,51.78336450638959,282,0,0,55,0
1998-05-31,WV,64.5762561094819,75.1669403714565,54.19979472140763,168,1,4,87,0
1998-05-31,WY,53.1889656938044,66.94677419354839,38.66596006144393,121,10,8,58,0
1998-06-30,AK,51.29718121567183,58.65120380448463,44.544129450889315,1033,18,0,18,1
1998-06-30,AL,82.66483405483406,92.87771428571429,72.68652236652238,85,0,1,80,0
1998-06-30,AR,80.78193602693602,90.45515151515151,71.45089225589226,57,0,1,57,0
1998-06-30,AZ,79.39831051401093,93.46198875107227,61.29133703308136,8,0,0,2,0
1998-06-30,CA,66.19598691758227,76.73770044720506,56.239168569813664,283,0,0,28,0
1998-06-30,CO,62.9992151558531,79.43569881268157,45.931577302008336,162,15,10,81,1
1998-06-30,CT,65.97445141065832,74.11550446998723,58.23400789504238,91,0,0,27,0
1998-06-30,DE,71.11666666666667,81.51888888888887,61.75222222222222,47,1,1,15,0
1998-06-30,FL,84.16758583539517,93.74737668011502,75.5113378384068,302,1,0,272,4
1998-06-30,GA,81.67540559759645,93.54793508384151,69.88173496255824,154,1,1,116,0
1998-06-30,HI,72.88348304093567,78.33488421052631,67.03116959064326,190,0,1,1,0
1998-06-30,IA,68.44729141044822,78.01705663172862,60.22959133769778,223,2,2,60,1
1998-06-30,ID,59.786227695675976,72.7841986863711,47.20989217296114,152,1,3,67,2
1998-06-30,IL,72.17954545454546,81.06424242424242,63.51242424242424,296,0,1,169,0
1998-06-30,IN,72.1872977796816,81.16152852145358,63.06026843720997,186,0,0,106,0
1998-06-30,KS,74.8578004101605,88.54959551609475,62.7783803047971,227,1,3,90,0
1998-06-30,KY,74.27663382594417,84.09533661740558,65.4055418719212,195,0,2,139,1
1998-06-30,LA,83.21602564102562,90.71132943143813,76.18595875139354,130,1,0,61,0
1998-06-30,MA,64.02749007936508,72.73036111111112,56.52970634920635,216,0,0,43,0
1998-06-30,MD,71.51679924242424,79.87287878787879,63.054431818181826,114,1,2,59,0
1998-06-30,ME,59.85483059124032,69.12587559161594,51.468586883029076,169,1,1,42,0
1998-06-30,MI,64.63565843621399,75.5016414141414,54.00617845117846,366,1,1,129,0
1998-06-30,MN,62.427277154412195,71.81205500821018,53.98435303776684,711,1,2,298,1
1998-06-30,MO,74.66058724397199,84.68008512660963,65.6612030075188,237,6,7,121,0
1998-06-30,MS,82.61941644562333,92.38135531135534,73.29637362637362,61,0,0,47,0
1998-06-30,MT,55.89251484702093,67.53531246376811,45.11476898550725,303,10,5,96,0
1998-06-30,NC,78.96565437061689,89.2758609706136,69.09930809320615,227,0,2,139,0
1998-06-30,ND,60.979666666666674,71.63966666666667,51.74566666666667,163,5,1,65,3
1998-06-30,NE,67.19432287971242,79.60237351409764,56.07879854311526,229,2,3,113,1
1998-06-30,NH,61.65744107744108,70.39757575757577,53.931515151515164,154,4,0,41,0
1998-06-30,NJ,70.00412457912458,78.56595679012345,61.615106621773286,126,0,1,54,0
1998-06-30,NM,76.10414600550963,91.07580578512395,58.42385674931129,30,0,0,4,2
1998-06-30,NV,64.8886680911681,78.18376780626781,50.514169719169736,110,4,3,58,0
1998-06-30,NY,66.48619623824452,74.80695489830842,58.583329062741356,408,1,3,162,0
1998-06-30,OH,69.53669846894734,79.77303711780472,60.17298577983735,339,6,8,138,0
1998-06-30,OK,81.8311264367816,94.1171091954023,70.17633908045977,136,1,5,67,1
1998-06-30,OR,59.98460905349794,72.67215488215487,48.891897992268376,164,3,3,22,0
1998-06-30,PA,67.56093096418822,76.42735704082025,58.95539623353157,369,2,2,173,0
1998-06-30,PR,82.95333333333333,88.46666666666665,77.42,13,0,0,3,0
1998-06-30,RI,65.99511111111111,72.89599999999999,59.90755555555557,27,0,0,14,0
1998-06-30,SC,81.11515151515151,91.30454545454545,70.74939393939394,122,0,2,101,0
1998-06-30,SD,62.59215384615384,74.10297435897435,52.65117948717948,158,4,2,62,3
1998-06-30,TN,77.65296296296296,87.4962962962963,68.06444444444445,108,1,2,83,0
1998-06-30,TX,85.0797655885862,96.74830002581132,74.76748973082556,254,2,4,114,0
1998-06-30,UT,64.71553518379699,78.2969743848314,50.33777349916311,110,3,3,34,1
1998-06-30,VA,72.86488669950741,82.98683415435141,64.16496167018532,278,1,3,151,0
1998-06-30,VI,86.15666666666668,91.22000000000001,81.26,4,0,0,1,0
1998-06-30,VT,63.31133333333334,73.82866666666666,54.61333333333333,81,0,0,9,0
1998-06-30,WA,61.78829162561575,72.97014829931972,51.76042993197279,299,1,1,29,0
1998-06-30,WI,64.9984523662388,74.56846125324437,56.021229408337305,392,1,1,81,0
1998-06-30,WV,68.64896551724138,78.49917450365727,59.81154649947753,201,1,2,129,0
1998-06-30,WY,54.88362725779967,67.61826600985222,42.499665024630545,175,22,3,68,1
1998-07-31,AK,55.72770220499448,63.10926927053456,49.23108011541695,1178,2,2,65,0
1998-07-31,AL,82.29945878136202,91.88938760880697,74.35767844342037,193,0,0,161,0
1998-07-31,AR,84.14107708690457,94.99861773414368,74.77146953405018,87,0,1,93,0
1998-07-31,AZ,86.78407871622501,99.79805905980012,72.7356831336193,181,0,4,149,0
1998-07-31,CA,73.66875907278344,86.02727584510441,62.079257506432604,101,0,0,26,0
1998-07-31,CO,71.26340946624222,86.42956332360102,57.10717456936568,334,5,4,216,4
1998-07-31,CT,72.60158127767235,81.51440016866961,62.97017499472909,58,0,0,16,0
1998-07-31,DE,75.86881720430107,86.66021505376345,65.88172043010752,25,0,0,4,0
1998-07-31,FL,83.40046290828765,92.04811798142387,76.41096506058047,782,2,1,694,16
1998-07-31,GA,81.71774108546897,92.73510391431853,72.94174423052404,328,0,0,224,0
1998-07-31,HI,76.664595750128,82.65990967741935,69.93740614439324,169,0,0,0,0
1998-07-31,IA,75.25335262225396,84.54919437814084,66.48248309852414,117,0,1,32,0
1998-07-31,ID,74.85235710699011,90.9399246446072,57.78516374214327,57,0,2,56,0
1998-07-31,IL,76.29337243401758,84.78907135874877,67.39667644183773,168,0,1,81,0
1998-07-31,IN,75.68548238121721,84.21295260039498,65.70472350230415,107,2,2,56,0
1998-07-31,KS,79.14008090434676,90.05487054761247,70.05425291091309,300,0,1,96,0
1998-07-31,KY,76.76152073732719,85.46082949308756,68.60852534562211,150,0,0,71,0
1998-07-31,LA,84.29243792766373,92.80777126099706,77.20411730205278,176,0,0,161,1
1998-07-31,MA,71.08390891840607,81.3957495256167,60.628260594560395,125,0,0,17,0
1998-07-31,MD,76.9020739341304,85.44278141213627,67.0451359124746,42,0,0,12,0
1998-07-31,ME,67.63169997835703,78.89155733620566,56.697257787687676,126,0,0,30,0
1998-07-31,MI,69.58847288596841,80.82881720430106,57.94626941457586,214,1,0,73,1
1998-07-31,MN,69.3003962564715,79.37425448028677,59.21043727598567,504,0,0,174,0
1998-07-31,MO,78.01452178834184,86.8664742501415,70.56230333899265,218,1,0,68,0
1998-07-31,MS,82.55531559282393,92.51510053906048,74.71608624967914,150,0,0,146,0
1998-07-31,MT,71.46561640947657,86.5781523311834,55.17843971562606,152,3,7,134,1
1998-07-31,NC,80.52535301934286,89.89711499089164,71.50063569597691,233,0,0,119,0
1998-07-31,ND,71.25290322580646,83.76064516129031,59.28032258064517,83,0,0,71,1
1998-07-31,NE,76.2278169159148,87.04138343014873,66.2400444938821,194,2,4,84,1
1998-07-31,NH,67.91197311827958,78.95037634408602,56.69110752688173,79,0,0,14,0
1998-07-31,NJ,76.12997311827955,85.71639784946235,65.63063294232649,80,0,0,17,0
1998-07-31,NM,77.12242129703198,89.93446940124412,64.48239520792599,193,1,1,134,1
1998-07-31,NV,79.78595794967129,94.40290590708047,62.19966549004281,68,2,2,54,1
1998-07-31,NY,71.42781339744874,80.51843716390651,62.147510881655954,266,0,0,76,0
1998-07-31,OH,72.80398344471028,82.90238779803647,62.194817671809254,168,0,0,54,0
1998-07-31,OK,87.37393279569893,99.6823051075269,74.85797849462367,91,0,0,46,0
1998-07-31,OR,68.55213089074738,82.90476254480285,55.65543876941457,100,0,0,47,0
1998-07-31,PA,72.32304239631338,81.74252018433181,61.72022341013823,187,1,0,38,0
1998-07-31,PR,83.13870967741936,89.18709677419352,76.52580645161291,14,0,0,5,1
1998-07-31,RI,73.7198511166253,81.06021505376344,66.48916459884201,14,0,0,6,0
1998-07-31,SC,82.43556476893517,91.98688441702903,73.52609970674487,131,0,0,96,0
1998-07-31,SD,72.80953956437828,84.90518334711884,62.196176821983265,108,0,0,65,0
1998-07-31,TN,78.94086021505376,88.42293906810035,70.90896057347669,118,0,0,69,0
1998-07-31,TX,87.54812719544428,99.31821372305052,76.7258853124757,257,0,2,188,1
1998-07-31,UT,78.93513388914863,92.78720225276356,63.895612811838966,86,0,2,46,0
1998-07-31,VA,76.79463943046201,87.23459789672695,67.22700957107409,191,0,0,74,0
1998-07-31,VI,85.74516129032257,90.64516129032256,80.7741935483871,3,0,0,0,0
1998-07-31,VT,67.09210918114145,78.55099255583126,56.57833746898264,59,0,0,6,0
1998-07-31,WA,70.25038174340594,83.0411018059002,58.60602368808015,208,1,0,49,0
