Date,State,Coal_Consumption,Petrol_Consumption
1/31/1962,NE,74.98333333,2205.745833
1/31/1962,NH,39.37083333,1352.85
1/31/1962,NJ,617.1041667,14463.02917
1/31/1962,NM,10.60416667,1755.170833
1/31/1962,NV,12.54583333,996.35
1/31/1962,NY,1994.508333,26855.54583
1/31/1962,OH,4024.033333,11890.75
1/31/1962,OK,4.520833333,4154.483333
1/31/1962,OR,32.47083333,3300.425
1/31/1962,PA,4789.75,16452.61667
1/31/1962,RI,44.75833333,1989.2
1/31/1962,SC,338.8916667,3473.5375
1/31/1962,SD,30.375,1382.770833
1/31/1962,TN,1210.016667,3757.691667
1/31/1962,TX,66.4875,25582.1875
1/31/1962,US,32975.88333,309243.0875
1/31/1962,UT,236.1791667,1919.658333
1/31/1962,VA,1075.708333,6442.616667
1/31/1962,VT,11.2625,771.3625
1/31/1962,WA,52.2,5441.366667
1/31/1962,WI,1075.808333,6030.4625
1/31/1962,WV,1294.083333,2034.525
1/31/1962,WY,111.3875,1262.479167
2/28/1962,AK,55.0625,789.8916667
2/28/1962,AL,1355.066667,3652.225
2/28/1962,AR,0.6875,2609.870833
2/28/1962,AZ,14.30833333,2046.5375
2/28/1962,CA,150.7708333,27943.23333
2/28/1962,CO,278.2041667,2783.166667
2/28/1962,CT,346.525,5424.841667
2/28/1962,DC,75.77916667,849.2833333
2/28/1962,DE,70.69166667,1767.8625
2/28/1962,FL,131.1375,10084.25833
2/28/1962,GA,293.0833333,4843.620833
2/28/1962,HI,0,1624.295833
2/28/1962,IA,415.3583333,4391.670833
2/28/1962,ID,61.41666667,1210.095833
2/28/1962,IL,3294.879167,16754.21667
2/28/1962,IN,2719.008333,8975.425
2/28/1962,KS,50.28333333,4033.5625
2/28/1962,KY,1002.033333,3343.55
2/28/1962,LA,0,7688.083333
2/28/1962,MA,387.1958333,12010.32917
2/28/1962,MD,760.4,5285.908333
2/28/1962,ME,60.39166667,2428.325
2/28/1962,MI,2220.316667,10999.95417
2/28/1962,MN,499.7333333,5822.9375
2/28/1962,MO,628.8875,6399.041667
2/28/1962,MS,2.258333333,2400.708333
2/28/1962,MT,29.69583333,1758.445833
2/28/1962,NC,815.8291667,6873.320833
2/28/1962,ND,168.4125,1546.233333
2/28/1962,NE,76.68333333,2211.170833
2/28/1962,NH,39.37916667,1362.316667
2/28/1962,NJ,617.8125,14561.72083
2/28/1962,NM,10.3125,1766.079167
2/28/1962,NV,12.70416667,1004.983333
2/28/1962,NY,1989.991667,26937.5375
2/28/1962,OH,4048.3,11946.41667
2/28/1962,OK,4.395833333,4178.85
2/28/1962,OR,32.27916667,3315.741667
2/28/1962,PA,4804.25,16517.55
2/28/1962,RI,44.74166667,1996.633333
2/28/1962,SC,340.6083333,3501.7125
2/28/1962,SD,30.45833333,1388.3125
2/28/1962,TN,1207.816667,3783.808333
2/28/1962,TX,66.92916667,25717.0625
2/28/1962,US,33075.11667,310532.6625
2/28/1962,UT,231.0708333,1933.508333
2/28/1962,VA,1081.458333,6463.383333
2/28/1962,VT,10.9875,774.2208333
2/28/1962,WA,52.13333333,5456.8
2/28/1962,WI,1076.358333,6052.120833
2/28/1962,WV,1296.083333,2045.808333
2/28/1962,WY,113.0291667,1275.770833
3/31/1962,AK,55.9375,793.675
3/31/1962,AL,1370.366667,3664.508333
3/31/1962,AR,0.645833333,2620.029167
3/31/1962,AZ,16.75833333,2061.3625
3/31/1962,CA,144.7291667,27944.2
3/31/1962,CO,279.1958333,2797.666667
3/31/1962,CT,347.9083333,5443.691667
3/31/1962,DC,74.75416667,852.6833333
3/31/1962,DE,71.24166667,1776.3375
3/31/1962,FL,132.3291667,10202.94167
3/31/1962,GA,291.75,4887.445833
3/31/1962,HI,0,1615.470833
3/31/1962,IA,419.2416667,4406.095833
3/31/1962,ID,61.75,1215.0375
3/31/1962,IL,3299.720833,16779.48333
3/31/1962,IN,2716.025,8994.108333
3/31/1962,KS,50.68333333,4050.9375
3/31/1962,KY,1001.766667,3380.316667
3/31/1962,LA,0,7725.083333
3/31/1962,MA,387.1708333,12040.57083
3/31/1962,MD,767.3666667,5318.225
3/31/1962,ME,59.84166667,2422.808333
3/31/1962,MI,2239.616667,11037.27917
3/31/1962,MN,499.3666667,5847.395833
3/31/1962,MO,636.7458333,6427.958333
3/31/1962,MS,2.275,2421.291667
3/31/1962,MT,30.00416667,1762.0875
3/31/1962,NC,821.2375,6906.7125
3/31/1962,ND,167.4875,1558.366667
3/31/1962,NE,78.38333333,2216.595833
3/31/1962,NH,39.3875,1371.783333
3/31/1962,NJ,618.5208333,14660.4125
3/31/1962,NM,10.02083333,1776.9875
3/31/1962,NV,12.8625,1013.616667
3/31/1962,NY,1985.475,27019.52917
3/31/1962,OH,4072.566667,12002.08333
3/31/1962,OK,4.270833333,4203.216667
3/31/1962,OR,32.0875,3331.058333
3/31/1962,PA,4818.75,16582.48333
3/31/1962,RI,44.725,2004.066667
3/31/1962,SC,342.325,3529.8875
3/31/1962,SD,30.54166667,1393.854167
3/31/1962,TN,1205.616667,3809.925
3/31/1962,TX,67.37083333,25851.9375
3/31/1962,US,33174.35,311822.2375
3/31/1962,UT,225.9625,1947.358333
3/31/1962,VA,1087.208333,6484.15
3/31/1962,VT,10.7125,777.0791667
3/31/1962,WA,52.06666667,5472.233333
3/31/1962,WI,1076.908333,6073.779167
3/31/1962,WV,1298.083333,2057.091667
3/31/1962,WY,114.6708333,1289.0625
4/30/1962,AK,56.8125,797.4583333
4/30/1962,AL,1385.666667,3676.791667
4/30/1962,AR,0.604166667,2630.1875
4/30/1962,AZ,19.20833333,2076.1875
4/30/1962,CA,138.6875,27945.16667
4/30/1962,CO,280.1875,2812.166667
4/30/1962,CT,349.2916667,5462.541667
4/30/1962,DC,73.72916667,856.0833333
4/30/1962,DE,71.79166667,1784.8125
4/30/1962,FL,133.5208333,10321.625
4/30/1962,GA,290.4166667,4931.270833
4/30/1962,HI,0,1606.645833
4/30/1962,IA,423.125,4420.520833
4/30/1962,ID,62.08333333,1219.979167
4/30/1962,IL,3304.5625,16804.75
4/30/1962,IN,2713.041667,9012.791667
4/30/1962,KS,51.08333333,4068.3125
4/30/1962,KY,1001.5,3417.083333
4/30/1962,LA,0,7762.083333
4/30/1962,MA,387.1458333,12070.8125
4/30/1962,MD,774.3333333,5350.541667
4/30/1962,ME,59.29166667,2417.291667
4/30/1962,MI,2258.916667,11074.60417
4/30/1962,MN,499,5871.854167
4/30/1962,MO,644.6041667,6456.875
4/30/1962,MS,2.291666667,2441.875
4/30/1962,MT,30.3125,1765.729167
4/30/1962,NC,826.6458333,6940.104167
4/30/1962,ND,166.5625,1570.5
4/30/1962,NE,80.08333333,2222.020833
4/30/1962,NH,39.39583333,1381.25
4/30/1962,NJ,619.2291667,14759.10417
4/30/1962,NM,9.729166667,1787.895833
4/30/1962,NV,13.02083333,1022.25
4/30/1962,NY,1980.958333,27101.52083
4/30/1962,OH,4096.833333,12057.75
4/30/1962,OK,4.145833333,4227.583333
4/30/1962,OR,31.89583333,3346.375
4/30/1962,PA,4833.25,16647.41667
4/30/1962,RI,44.70833333,2011.5
4/30/1962,SC,344.0416667,3558.0625
4/30/1962,SD,30.625,1399.395833
4/30/1962,TN,1203.416667,3836.041667
4/30/1962,TX,67.8125,25986.8125
4/30/1962,US,33273.58333,313111.8125
4/30/1962,UT,220.8541667,1961.208333
4/30/1962,VA,1092.958333,6504.916667
4/30/1962,VT,10.4375,779.9375
4/30/1962,WA,52,5487.666667
4/30/1962,WI,1077.458333,6095.4375
4/30/1962,WV,1300.083333,2068.375
4/30/1962,WY,116.3125,1302.354167
5/31/1962,AK,57.6875,801.2416667
5/31/1962,AL,1400.966667,3689.075
5/31/1962,AR,0.5625,2640.345833
5/31/1962,AZ,21.65833333,2091.0125
5/31/1962,CA,132.6458333,27946.13333
5/31/1962,CO,281.1791667,2826.666667
5/31/1962,CT,350.675,5481.391667
5/31/1962,DC,72.70416667,859.4833333
5/31/1962,DE,72.34166667,1793.2875
5/31/1962,FL,134.7125,10440.30833
5/31/1962,GA,289.0833333,4975.095833
5/31/1962,HI,0,1597.820833
5/31/1962,IA,427.0083333,4434.945833
5/31/1962,ID,62.41666667,1224.920833
5/31/1962,IL,3309.404167,16830.01667
5/31/1962,IN,2710.058333,9031.475
5/31/1962,KS,51.48333333,4085.6875
5/31/1962,KY,1001.233333,3453.85
5/31/1962,LA,0,7799.083333
5/31/1962,MA,387.1208333,12101.05417
5/31/1962,MD,781.3,5382.858333
5/31/1962,ME,58.74166667,2411.775
5/31/1962,MI,2278.216667,11111.92917
5/31/1962,MN,498.6333333,5896.3125
5/31/1962,MO,652.4625,6485.791667
5/31/1962,MS,2.308333333,2462.458333
5/31/1962,MT,30.62083333,1769.370833
5/31/1962,NC,832.0541667,6973.495833
5/31/1962,ND,165.6375,1582.633333
5/31/1962,NE,81.78333333,2227.445833
5/31/1962,NH,39.40416667,1390.716667
5/31/1962,NJ,619.9375,14857.79583
5/31/1962,NM,9.4375,1798.804167
5/31/1962,NV,13.17916667,1030.883333
5/31/1962,NY,1976.441667,27183.5125
5/31/1962,OH,4121.1,12113.41667
5/31/1962,OK,4.020833333,4251.95
5/31/1962,OR,31.70416667,3361.691667
5/31/1962,PA,4847.75,16712.35
5/31/1962,RI,44.69166667,2018.933333
5/31/1962,SC,345.7583333,3586.2375
5/31/1962,SD,30.70833333,1404.9375
5/31/1962,TN,1201.216667,3862.158333
5/31/1962,TX,68.25416667,26121.6875
5/31/1962,US,33372.81667,314401.3875
5/31/1962,UT,215.7458333,1975.058333
5/31/1962,VA,1098.708333,6525.683333
5/31/1962,VT,10.1625,782.7958333
5/31/1962,WA,51.93333333,5503.1
5/31/1962,WI,1078.008333,6117.095833
5/31/1962,WV,1302.083333,2079.658333
5/31/1962,WY,117.9541667,1315.645833
6/30/1962,AK,58.5625,805.025
6/30/1962,AL,1416.266667,3701.358333
6/30/1962,AR,0.520833333,2650.504167
6/30/1962,AZ,24.10833333,2105.8375
6/30/1962,CA,126.6041667,27947.1
6/30/1962,CO,282.1708333,2841.166667
6/30/1962,CT,352.0583333,5500.241667
6/30/1962,DC,71.67916667,862.8833333
6/30/1962,DE,72.89166667,1801.7625
6/30/1962,FL,135.9041667,10558.99167
6/30/1962,GA,287.75,5018.920833
6/30/1962,HI,0,1588.995833
6/30/1962,IA,430.8916667,4449.370833
6/30/1962,ID,62.75,1229.8625
6/30/1962,IL,3314.245833,16855.28333
6/30/1962,IN,2707.075,9050.158333
6/30/1962,KS,51.88333333,4103.0625
6/30/1962,KY,1000.966667,3490.616667
6/30/1962,LA,0,7836.083333
6/30/1962,MA,387.0958333,12131.29583
6/30/1962,MD,788.2666667,5415.175
6/30/1962,ME,58.19166667,2406.258333
6/30/1962,MI,2297.516667,11149.25417
6/30/1962,MN,498.2666667,5920.770833
6/30/1962,MO,660.3208333,6514.708333
6/30/1962,MS,2.325,2483.041667
6/30/1962,MT,30.92916667,1773.0125
6/30/1962,NC,837.4625,7006.8875
6/30/1962,ND,164.7125,1594.766667
6/30/1962,NE,83.48333333,2232.870833
6/30/1962,NH,39.4125,1400.183333
6/30/1962,NJ,620.6458333,14956.4875
6/30/1962,NM,9.145833333,1809.7125
6/30/1962,NV,13.3375,1039.516667
6/30/1962,NY,1971.925,27265.50417
6/30/1962,OH,4145.366667,12169.08333
6/30/1962,OK,3.895833333,4276.316667
6/30/1962,OR,31.5125,3377.008333
6/30/1962,PA,4862.25,16777.28333
6/30/1962,RI,44.675,2026.366667
6/30/1962,SC,347.475,3614.4125
6/30/1962,SD,30.79166667,1410.479167
6/30/1962,TN,1199.016667,3888.275
6/30/1962,TX,68.69583333,26256.5625
6/30/1962,US,33472.05,315690.9625
6/30/1962,UT,210.6375,1988.908333
6/30/1962,VA,1104.458333,6546.45
6/30/1962,VT,9.8875,785.6541667
6/30/1962,WA,51.86666667,5518.533333
6/30/1962,WI,1078.558333,6138.754167
6/30/1962,WV,1304.083333,2090.941667
6/30/1962,WY,119.5958333,1328.9375
7/31/1962,AK,59.4375,808.8083333
7/31/1962,AL,1431.566667,3713.641667
7/31/1962,AR,0.479166667,2660.6625
7/31/1962,AZ,26.55833333,2120.6625
7/31/1962,CA,120.5625,27948.06667
7/31/1962,CO,283.1625,2855.666667
7/31/1962,CT,353.4416667,5519.091667
7/31/1962,DC,70.65416667,866.2833333
7/31/1962,DE,73.44166667,1810.2375
7/31/1962,FL,137.0958333,10677.675
7/31/1962,GA,286.4166667,5062.745833
7/31/1962,HI,0,1580.170833
7/31/1962,IA,434.775,4463.795833
7/31/1962,ID,63.08333333,1234.804167
7/31/1962,IL,3319.0875,16880.55
7/31/1962,IN,2704.091667,9068.841667
7/31/1962,KS,52.28333333,4120.4375
7/31/1962,KY,1000.7,3527.383333
7/31/1962,LA,0,7873.083333
7/31/1962,MA,387.0708333,12161.5375
7/31/1962,MD,795.2333333,5447.491667
7/31/1962,ME,57.64166667,2400.741667
7/31/1962,MI,2316.816667,11186.57917
7/31/1962,MN,497.9,5945.229167
7/31/1962,MO,668.1791667,6543.625
7/31/1962,MS,2.341666667,2503.625
7/31/1962,MT,31.2375,1776.654167
7/31/1962,NC,842.8708333,7040.279167
7/31/1962,ND,163.7875,1606.9
7/31/1962,NE,85.18333333,2238.295833
7/31/1962,NH,39.42083333,1409.65
7/31/1962,NJ,621.3541667,15055.17917
7/31/1962,NM,8.854166667,1820.620833
7/31/1962,NV,13.49583333,1048.15
7/31/1962,NY,1967.408333,27347.49583
7/31/1962,OH,4169.633333,12224.75
7/31/1962,OK,3.770833333,4300.683333
7/31/1962,OR,31.32083333,3392.325
7/31/1962,PA,4876.75,16842.21667
7/31/1962,RI,44.65833333,2033.8
7/31/1962,SC,349.1916667,3642.5875
7/31/1962,SD,30.875,1416.020833
7/31/1962,TN,1196.816667,3914.391667
7/31/1962,TX,69.1375,26391.4375
7/31/1962,US,33571.28333,316980.5375
7/31/1962,UT,205.5291667,2002.758333
7/31/1962,VA,1110.208333,6567.216667
7/31/1962,VT,9.6125,788.5125
7/31/1962,WA,51.8,5533.966667
7/31/1962,WI,1079.108333,6160.4125
7/31/1962,WV,1306.083333,2102.225
7/31/1962,WY,121.2375,1342.229167
8/31/1962,AK,60.3125,812.5916667
8/31/1962,AL,1446.866667,3725.925
8/31/1962,AR,0.4375,2670.820833
8/31/1962,AZ,29.00833333,2135.4875
8/31/1962,CA,114.5208333,27949.03333
8/31/1962,CO,284.1541667,2870.166667
8/31/1962,CT,354.825,5537.941667
8/31/1962,DC,69.62916667,869.6833333
8/31/1962,DE,73.99166667,1818.7125
8/31/1962,FL,138.2875,10796.35833
8/31/1962,GA,285.0833333,5106.570833
8/31/1962,HI,0,1571.345833
8/31/1962,IA,438.6583333,4478.220833
8/31/1962,ID,63.41666667,1239.745833
8/31/1962,IL,3323.929167,16905.81667
8/31/1962,IN,2701.108333,9087.525
8/31/1962,KS,52.68333333,4137.8125
8/31/1962,KY,1000.433333,3564.15
8/31/1962,LA,0,7910.083333
8/31/1962,MA,387.0458333,12191.77917
8/31/1962,MD,802.2,5479.808333
8/31/1962,ME,57.09166667,2395.225
8/31/1962,MI,2336.116667,11223.90417
8/31/1962,MN,497.5333333,5969.6875
8/31/1962,MO,676.0375,6572.541667
8/31/1962,MS,2.358333333,2524.208333
8/31/1962,MT,31.54583333,1780.295833
8/31/1962,NC,848.2791667,7073.670833
8/31/1962,ND,162.8625,1619.033333
8/31/1962,NE,86.88333333,2243.720833
8/31/1962,NH,39.42916667,1419.116667
8/31/1962,NJ,622.0625,15153.87083
8/31/1962,NM,8.5625,1831.529167
8/31/1962,NV,13.65416667,1056.783333
8/31/1962,NY,1962.891667,27429.4875
8/31/1962,OH,4193.9,12280.41667
8/31/1962,OK,3.645833333,4325.05
8/31/1962,OR,31.12916667,3407.641667
8/31/1962,PA,4891.25,16907.15
8/31/1962,RI,44.64166667,2041.233333
8/31/1962,SC,350.9083333,3670.7625
8/31/1962,SD,30.95833333,1421.5625
8/31/1962,TN,1194.616667,3940.508333
8/31/1962,TX,69.57916667,26526.3125
8/31/1962,US,33670.51667,318270.1125
8/31/1962,UT,200.4208333,2016.608333
8/31/1962,VA,1115.958333,6587.983333
8/31/1962,VT,9.3375,791.3708333
8/31/1962,WA,51.73333333,5549.4
8/31/1962,WI,1079.658333,6182.070833
8/31/1962,WV,1308.083333,2113.508333
8/31/1962,WY,122.8791667,1355.520833
9/30/1962,AK,61.1875,816.375
9/30/1962,AL,1462.166667,3738.208333
9/30/1962,AR,0.395833333,2680.979167
9/30/1962,AZ,31.45833333,2150.3125
9/30/1962,CA,108.4791667,27950
9/30/1962,CO,285.1458333,2884.666667
9/30/1962,CT,356.2083333,5556.791667
9/30/1962,DC,68.60416667,873.0833333
9/30/1962,DE,74.54166667,1827.1875
9/30/1962,FL,139.4791667,10915.04167
9/30/1962,GA,283.75,5150.395833
9/30/1962,HI,0,1562.520833
9/30/1962,IA,442.5416667,4492.645833
9/30/1962,ID,63.75,1244.6875
9/30/1962,IL,3328.770833,16931.08333
9/30/1962,IN,2698.125,9106.208333
9/30/1962,KS,53.08333333,4155.1875
9/30/1962,KY,1000.166667,3600.916667
9/30/1962,LA,0,7947.083333
9/30/1962,MA,387.0208333,12222.02083
9/30/1962,MD,809.1666667,5512.125
9/30/1962,ME,56.54166667,2389.708333
9/30/1962,MI,2355.416667,11261.22917
9/30/1962,MN,497.1666667,5994.145833
9/30/1962,MO,683.8958333,6601.458333
9/30/1962,MS,2.375,2544.791667
9/30/1962,MT,31.85416667,1783.9375
9/30/1962,NC,853.6875,7107.0625
9/30/1962,ND,161.9375,1631.166667
9/30/1962,NE,88.58333333,2249.145833
9/30/1962,NH,39.4375,1428.583333
9/30/1962,NJ,622.7708333,15252.5625
9/30/1962,NM,8.270833333,1842.4375
9/30/1962,NV,13.8125,1065.416667
9/30/1962,NY,1958.375,27511.47917
9/30/1962,OH,4218.166667,12336.08333
9/30/1962,OK,3.520833333,4349.416667
9/30/1962,OR,30.9375,3422.958333
9/30/1962,PA,4905.75,16972.08333
9/30/1962,RI,44.625,2048.666667
9/30/1962,SC,352.625,3698.9375
9/30/1962,SD,31.04166667,1427.104167
9/30/1962,TN,1192.416667,3966.625
9/30/1962,TX,70.02083333,26661.1875
9/30/1962,US,33769.75,319559.6875
9/30/1962,UT,195.3125,2030.458333
9/30/1962,VA,1121.708333,6608.75
9/30/1962,VT,9.0625,794.2291667
9/30/1962,WA,51.66666667,5564.833333
9/30/1962,WI,1080.208333,6203.729167
9/30/1962,WV,1310.083333,2124.791667
9/30/1962,WY,124.5208333,1368.8125
10/31/1962,AK,62.0625,820.1583333
10/31/1962,AL,1477.466667,3750.491667
10/31/1962,AR,0.354166667,2691.1375
10/31/1962,AZ,33.90833333,2165.1375
10/31/1962,CA,102.4375,27950.96667
10/31/1962,CO,286.1375,2899.166667
10/31/1962,CT,357.5916667,5575.641667
10/31/1962,DC,67.57916667,876.4833333
10/31/1962,DE,75.09166667,1835.6625
10/31/1962,FL,140.6708333,11033.725
10/31/1962,GA,282.4166667,5194.220833
10/31/1962,HI,0,1553.695833
10/31/1962,IA,446.425,4507.070833
10/31/1962,ID,64.08333333,1249.629167
10/31/1962,IL,3333.6125,16956.35
10/31/1962,IN,2695.141667,9124.891667
10/31/1962,KS,53.48333333,4172.5625
10/31/1962,KY,999.9,3637.683333
10/31/1962,LA,0,7984.083333
10/31/1962,MA,386.9958333,12252.2625
10/31/1962,MD,816.1333333,5544.441667
10/31/1962,ME,55.99166667,2384.191667
10/31/1962,MI,2374.716667,11298.55417
10/31/1962,MN,496.8,6018.604167
10/31/1962,MO,691.7541667,6630.375
10/31/1962,MS,2.391666667,2565.375
10/31/1962,MT,32.1625,1787.579167
10/31/1962,NC,859.0958333,7140.454167
10/31/1962,ND,161.0125,1643.3
10/31/1962,NE,90.28333333,2254.570833
10/31/1962,NH,39.44583333,1438.05
10/31/1962,NJ,623.4791667,15351.25417
10/31/1962,NM,7.979166667,1853.345833
10/31/1962,NV,13.97083333,1074.05
10/31/1962,NY,1953.858333,27593.47083
10/31/1962,OH,4242.433333,12391.75
10/31/1962,OK,3.395833333,4373.783333
10/31/1962,OR,30.74583333,3438.275
10/31/1962,PA,4920.25,17037.01667
10/31/1962,RI,44.60833333,2056.1
10/31/1962,SC,354.3416667,3727.1125
10/31/1962,SD,31.125,1432.645833
10/31/1962,TN,1190.216667,3992.741667
10/31/1962,TX,70.4625,26796.0625
10/31/1962,US,33868.98333,320849.2625
10/31/1962,UT,190.2041667,2044.308333
10/31/1962,VA,1127.458333,6629.516667
10/31/1962,VT,8.7875,797.0875
10/31/1962,WA,51.6,5580.266667
10/31/1962,WI,1080.758333,6225.3875
10/31/1962,WV,1312.083333,2136.075
10/31/1962,WY,126.1625,1382.104167
11/30/1962,AK,62.9375,823.9416667
11/30/1962,AL,1492.766667,3762.775
11/30/1962,AR,0.3125,2701.295833
11/30/1962,AZ,36.35833333,2179.9625
11/30/1962,CA,96.39583333,27951.93333
11/30/1962,CO,287.1291667,2913.666667
11/30/1962,CT,358.975,5594.491667
11/30/1962,DC,66.55416667,879.8833333
11/30/1962,DE,75.64166667,1844.1375
11/30/1962,FL,141.8625,11152.40833
11/30/1962,GA,281.0833333,5238.045833
11/30/1962,HI,0,1544.870833
11/30/1962,IA,450.3083333,4521.495833
11/30/1962,ID,64.41666667,1254.570833
11/30/1962,IL,3338.454167,16981.61667
11/30/1962,IN,2692.158333,9143.575
11/30/1962,KS,53.88333333,4189.9375
11/30/1962,KY,999.6333333,3674.45
11/30/1962,LA,0,8021.083333
11/30/1962,MA,386.9708333,12282.50417
11/30/1962,MD,823.1,5576.758333
11/30/1962,ME,55.44166667,2378.675
11/30/1962,MI,2394.016667,11335.87917
11/30/1962,MN,496.4333333,6043.0625
11/30/1962,MO,699.6125,6659.291667
11/30/1962,MS,2.408333333,2585.958333
11/30/1962,MT,32.47083333,1791.220833
11/30/1962,NC,864.5041667,7173.845833
11/30/1962,ND,160.0875,1655.433333
11/30/1962,NE,91.98333333,2259.995833
11/30/1962,NH,39.45416667,1447.516667
11/30/1962,NJ,624.1875,15449.94583
11/30/1962,NM,7.6875,1864.254167
11/30/1962,NV,14.12916667,1082.683333
11/30/1962,NY,1949.341667,27675.4625
11/30/1962,OH,4266.7,12447.41667
11/30/1962,OK,3.270833333,4398.15
11/30/1962,OR,30.55416667,3453.591667
11/30/1962,PA,4934.75,17101.95
11/30/1962,RI,44.59166667,2063.533333
11/30/1962,SC,356.0583333,3755.2875
11/30/1962,SD,31.20833333,1438.1875
11/30/1962,TN,1188.016667,4018.858333
11/30/1962,TX,70.90416667,26930.9375
11/30/1962,US,33968.21667,322138.8375
11/30/1962,UT,185.0958333,2058.158333
11/30/1962,VA,1133.208333,6650.283333
11/30/1962,VT,8.5125,799.9458333
11/30/1962,WA,51.53333333,5595.7
11/30/1962,WI,1081.308333,6247.045833
11/30/1962,WV,1314.083333,2147.358333
11/30/1962,WY,127.8041667,1395.395833
12/31/1962,AK,63.8125,827.725
12/31/1962,AL,1508.066667,3775.058333
12/31/1962,AR,0.270833333,2711.454167
12/31/1962,AZ,38.80833333,2194.7875
12/31/1962,CA,90.35416667,27952.9
12/31/1962,CO,288.1208333,2928.166667
12/31/1962,CT,360.3583333,5613.341667
12/31/1962,DC,65.52916667,883.2833333
12/31/1962,DE,76.19166667,1852.6125
12/31/1962,FL,143.0541667,11271.09167
12/31/1962,GA,279.75,5281.870833
12/31/1962,HI,0,1536.045833
12/31/1962,IA,454.1916667,4535.920833
12/31/1962,ID,64.75,1259.5125
12/31/1962,IL,3343.295833,17006.88333
12/31/1962,IN,2689.175,9162.258333
12/31/1962,KS,54.28333333,4207.3125
12/31/1962,KY,999.3666667,3711.216667
12/31/1962,LA,0,8058.083333
12/31/1962,MA,386.9458333,12312.74583
12/31/1962,MD,830.0666667,5609.075
12/31/1962,ME,54.89166667,2373.158333
12/31/1962,MI,2413.316667,11373.20417
12/31/1962,MN,496.0666667,6067.520833
12/31/1962,MO,707.4708333,6688.208333
12/31/1962,MS,2.425,2606.541667
12/31/1962,MT,32.77916667,1794.8625
12/31/1962,NC,869.9125,7207.2375
12/31/1962,ND,159.1625,1667.566667
12/31/1962,NE,93.68333333,2265.420833
12/31/1962,NH,39.4625,1456.983333
12/31/1962,NJ,624.8958333,15548.6375
12/31/1962,NM,7.395833333,1875.1625
12/31/1962,NV,14.2875,1091.316667
12/31/1962,NY,1944.825,27757.45417
12/31/1962,OH,4290.966667,12503.08333
12/31/1962,OK,3.145833333,4422.516667
12/31/1962,OR,30.3625,3468.908333
12/31/1962,PA,4949.25,17166.88333
12/31/1962,RI,44.575,2070.966667
12/31/1962,SC,357.775,3783.4625
12/31/1962,SD,31.29166667,1443.729167
12/31/1962,TN,1185.816667,4044.975
12/31/1962,TX,71.34583333,27065.8125
12/31/1962,US,34067.45,323428.4125
12/31/1962,UT,179.9875,2072.008333
12/31/1962,VA,1138.958333,6671.05
12/31/1962,VT,8.2375,802.8041667
12/31/1962,WA,51.46666667,5611.133333
12/31/1962,WI,1081.858333,6268.704167
12/31/1962,WV,1316.083333,2158.641667
12/31/1962,WY,129.4458333,1408.6875
1/31/1963,AK,56,816.1041667
1/31/1963,AL,1453.541667,3792.775
1/31/1963,AR,0.4625,2699.308333
1/31/1963,AZ,29.23333333,2168.5625
1/31/1963,CA,132.5833333,28242.37083
1/31/1963,CO,297.7416667,2888.916667
1/31/1963,CT,360.9625,5523.616667
1/31/1963,DC,65.69166667,876.2458333
1/31/1963,DE,78.97916667,1841.5125
1/31/1963,FL,141.9,10763.42083
